"Plot Title: 21504857"
40.807812,-77.873063
"#","Date","Time, GMT-04:00","Temp, °C (LGR S/N: 21504857, SEN S/N: 21504857)","Intensity, Lux (LGR S/N: 21504857, SEN S/N: 21504857)","Coupler Attached (LGR S/N: 21504857)","Host Connected (LGR S/N: 21504857)","Stopped (LGR S/N: 21504857)","End Of File (LGR S/N: 21504857)"
2825,10/10/22,19:20:00.0,7.782,0.0,,,,
2826,10/10/22,19:25:00.0,7.481,0.0,,,,
2827,10/10/22,19:30:00.0,7.179,0.0,,,,
2828,10/10/22,19:35:00.0,7.079,0.0,,,,
2829,10/10/22,19:40:00.0,6.978,0.0,,,,
2830,10/10/22,19:45:00.0,6.877,0.0,,,,
2831,10/10/22,19:50:00.0,6.674,0.0,,,,
2832,10/10/22,19:55:00.0,6.370,0.0,,,,
2833,10/10/22,20:00:00.0,6.573,0.0,,,,
2834,10/10/22,20:05:00.0,6.471,0.0,,,,
2835,10/10/22,20:10:00.0,6.573,0.0,,,,
2836,10/10/22,20:15:00.0,6.471,0.0,,,,
2837,10/10/22,20:20:00.0,6.471,0.0,,,,
2838,10/10/22,20:25:00.0,6.674,0.0,,,,
2839,10/10/22,20:30:00.0,6.268,0.0,,,,
2840,10/10/22,20:35:00.0,6.166,0.0,,,,
2841,10/10/22,20:40:00.0,5.860,0.0,,,,
2842,10/10/22,20:45:00.0,5.962,0.0,,,,
2843,10/10/22,20:50:00.0,6.064,0.0,,,,
2844,10/10/22,20:55:00.0,5.962,0.0,,,,
2845,10/10/22,21:00:00.0,5.962,0.0,,,,
2846,10/10/22,21:05:00.0,5.962,0.0,,,,
2847,10/10/22,21:10:00.0,5.757,0.0,,,,
2848,10/10/22,21:15:00.0,5.655,0.0,,,,
2849,10/10/22,21:20:00.0,5.757,0.0,,,,
2850,10/10/22,21:25:00.0,5.552,0.0,,,,
2851,10/10/22,21:30:00.0,5.655,0.0,,,,
2852,10/10/22,21:35:00.0,5.757,0.0,,,,
2853,10/10/22,21:40:00.0,5.655,0.0,,,,
2854,10/10/22,21:45:00.0,5.552,0.0,,,,
2855,10/10/22,21:50:00.0,5.450,0.0,,,,
2856,10/10/22,21:55:00.0,5.450,0.0,,,,
2857,10/10/22,22:00:00.0,5.552,0.0,,,,
2858,10/10/22,22:05:00.0,5.655,0.0,,,,
2859,10/10/22,22:10:00.0,5.655,0.0,,,,
2860,10/10/22,22:15:00.0,5.552,0.0,,,,
2861,10/10/22,22:20:00.0,5.655,0.0,,,,
2862,10/10/22,22:25:00.0,5.347,0.0,,,,
2863,10/10/22,22:30:00.0,5.655,0.0,,,,
2864,10/10/22,22:35:00.0,5.655,0.0,,,,
2865,10/10/22,22:40:00.0,5.141,0.0,,,,
2866,10/10/22,22:45:00.0,5.141,0.0,,,,
2867,10/10/22,22:50:00.0,5.037,0.0,,,,
2868,10/10/22,22:55:00.0,5.141,0.0,,,,
2869,10/10/22,23:00:00.0,5.037,0.0,,,,
2870,10/10/22,23:05:00.0,4.727,0.0,,,,
2871,10/10/22,23:10:00.0,4.831,0.0,,,,
2872,10/10/22,23:15:00.0,4.831,0.0,,,,
2873,10/10/22,23:20:00.0,4.934,0.0,,,,
2874,10/10/22,23:25:00.0,5.037,0.0,,,,
2875,10/10/22,23:30:00.0,4.727,0.0,,,,
2876,10/10/22,23:35:00.0,4.727,0.0,,,,
2877,10/10/22,23:40:00.0,4.727,0.0,,,,
2878,10/10/22,23:45:00.0,4.831,0.0,,,,
2879,10/10/22,23:50:00.0,4.727,0.0,,,,
2880,10/10/22,23:55:00.0,4.519,0.0,,,,
2881,10/11/22,00:00:00.0,4.831,0.0,,,,
2882,10/11/22,00:05:00.0,4.727,0.0,,,,
2883,10/11/22,00:10:00.0,4.831,0.0,,,,
2884,10/11/22,00:15:00.0,4.934,0.0,,,,
2885,10/11/22,00:20:00.0,4.623,0.0,,,,
2886,10/11/22,00:25:00.0,4.727,0.0,,,,
2887,10/11/22,00:30:00.0,4.623,0.0,,,,
2888,10/11/22,00:35:00.0,4.415,0.0,,,,
2889,10/11/22,00:40:00.0,4.519,0.0,,,,
2890,10/11/22,00:45:00.0,4.519,0.0,,,,
2891,10/11/22,00:50:00.0,3.788,0.0,,,,
2892,10/11/22,00:55:00.0,3.578,0.0,,,,
2893,10/11/22,01:00:00.0,3.261,0.0,,,,
2894,10/11/22,01:05:00.0,2.837,0.0,,,,
2895,10/11/22,01:10:00.0,2.943,0.0,,,,
2896,10/11/22,01:15:00.0,2.730,0.0,,,,
2897,10/11/22,01:20:00.0,2.837,0.0,,,,
2898,10/11/22,01:25:00.0,2.730,0.0,,,,
2899,10/11/22,01:30:00.0,3.155,0.0,,,,
2900,10/11/22,01:35:00.0,3.155,0.0,,,,
2901,10/11/22,01:40:00.0,3.367,0.0,,,,
2902,10/11/22,01:45:00.0,3.578,0.0,,,,
2903,10/11/22,01:50:00.0,3.472,0.0,,,,
2904,10/11/22,01:55:00.0,2.837,0.0,,,,
2905,10/11/22,02:00:00.0,3.472,0.0,,,,
2906,10/11/22,02:05:00.0,3.155,0.0,,,,
2907,10/11/22,02:10:00.0,3.261,0.0,,,,
2908,10/11/22,02:15:00.0,3.261,0.0,,,,
2909,10/11/22,02:20:00.0,3.261,0.0,,,,
2910,10/11/22,02:25:00.0,3.367,0.0,,,,
2911,10/11/22,02:30:00.0,3.261,0.0,,,,
2912,10/11/22,02:35:00.0,2.410,0.0,,,,
2913,10/11/22,02:40:00.0,2.624,0.0,,,,
2914,10/11/22,02:45:00.0,2.837,0.0,,,,
2915,10/11/22,02:50:00.0,2.517,0.0,,,,
2916,10/11/22,02:55:00.0,2.730,0.0,,,,
2917,10/11/22,03:00:00.0,2.837,0.0,,,,
2918,10/11/22,03:05:00.0,3.261,0.0,,,,
2919,10/11/22,03:10:00.0,3.472,0.0,,,,
2920,10/11/22,03:15:00.0,2.943,0.0,,,,
2921,10/11/22,03:20:00.0,2.943,0.0,,,,
2922,10/11/22,03:25:00.0,2.303,0.0,,,,
2923,10/11/22,03:30:00.0,2.088,0.0,,,,
2924,10/11/22,03:35:00.0,2.088,0.0,,,,
2925,10/11/22,03:40:00.0,1.764,0.0,,,,
2926,10/11/22,03:45:00.0,1.330,0.0,,,,
2927,10/11/22,03:50:00.0,1.548,0.0,,,,
2928,10/11/22,03:55:00.0,1.980,0.0,,,,
2929,10/11/22,04:00:00.0,2.088,0.0,,,,
2930,10/11/22,04:05:00.0,1.980,0.0,,,,
2931,10/11/22,04:10:00.0,2.303,0.0,,,,
2932,10/11/22,04:15:00.0,2.195,0.0,,,,
2933,10/11/22,04:20:00.0,2.195,0.0,,,,
2934,10/11/22,04:25:00.0,1.980,0.0,,,,
2935,10/11/22,04:30:00.0,2.195,0.0,,,,
2936,10/11/22,04:35:00.0,2.088,0.0,,,,
2937,10/11/22,04:40:00.0,2.088,0.0,,,,
2938,10/11/22,04:45:00.0,2.517,0.0,,,,
2939,10/11/22,04:50:00.0,2.303,0.0,,,,
2940,10/11/22,04:55:00.0,2.195,0.0,,,,
2941,10/11/22,05:00:00.0,1.872,0.0,,,,
2942,10/11/22,05:05:00.0,1.221,0.0,,,,
2943,10/11/22,05:10:00.0,1.439,0.0,,,,
2944,10/11/22,05:15:00.0,1.548,0.0,,,,
2945,10/11/22,05:20:00.0,1.548,0.0,,,,
2946,10/11/22,05:25:00.0,1.548,0.0,,,,
2947,10/11/22,05:30:00.0,1.872,0.0,,,,
2948,10/11/22,05:35:00.0,1.656,0.0,,,,
2949,10/11/22,05:40:00.0,1.548,0.0,,,,
2950,10/11/22,05:45:00.0,1.003,0.0,,,,
2951,10/11/22,05:50:00.0,0.893,0.0,,,,
2952,10/11/22,05:55:00.0,0.784,0.0,,,,
2953,10/11/22,06:00:00.0,0.563,0.0,,,,
2954,10/11/22,06:05:00.0,0.453,0.0,,,,
2955,10/11/22,06:10:00.0,0.784,0.0,,,,
2956,10/11/22,06:15:00.0,1.003,0.0,,,,
2957,10/11/22,06:20:00.0,1.003,0.0,,,,
2958,10/11/22,06:25:00.0,1.003,0.0,,,,
2959,10/11/22,06:30:00.0,1.112,0.0,,,,
2960,10/11/22,06:35:00.0,0.674,0.0,,,,
2961,10/11/22,06:40:00.0,1.003,0.0,,,,
2962,10/11/22,06:45:00.0,0.784,0.0,,,,
2963,10/11/22,06:50:00.0,0.453,0.0,,,,
2964,10/11/22,06:55:00.0,0.563,10.8,,,,
2965,10/11/22,07:00:00.0,0.674,53.8,,,,
2966,10/11/22,07:05:00.0,0.784,150.7,,,,
2967,10/11/22,07:10:00.0,0.343,312.2,,,,
2968,10/11/22,07:15:00.0,0.674,549.0,,,,
2969,10/11/22,07:20:00.0,0.893,893.4,,,,
2970,10/11/22,07:25:00.0,1.003,1377.8,,,,
2971,10/11/22,07:30:00.0,1.221,1894.5,,,,
2972,10/11/22,07:35:00.0,1.221,2497.2,,,,
2973,10/11/22,07:40:00.0,1.548,5511.1,,,,
2974,10/11/22,07:45:00.0,1.980,5511.1,,,,
2975,10/11/22,07:50:00.0,3.155,9300.1,,,,
2976,10/11/22,07:55:00.0,4.519,10677.8,,,,
2977,10/11/22,08:00:00.0,5.655,12400.1,,,,
2978,10/11/22,08:05:00.0,6.471,13777.9,,,,
2979,10/11/22,08:10:00.0,7.481,15155.7,,,,
2980,10/11/22,08:15:00.0,8.581,16533.4,,,,
2981,10/11/22,08:20:00.0,9.275,18600.1,,,,
2982,10/11/22,08:25:00.0,9.472,20666.8,,,,
2983,10/11/22,08:30:00.0,10.259,22044.6,,,,
2984,10/11/22,08:35:00.0,11.528,23422.4,,,,
2985,10/11/22,08:40:00.0,13.173,24800.2,,,,
2986,10/11/22,08:45:00.0,14.613,26178.0,,,,
2987,10/11/22,08:50:00.0,15.282,28933.5,,,,
2988,10/11/22,08:55:00.0,16.332,30311.3,,,,
2989,10/11/22,09:00:00.0,17.094,31689.1,,,,
2990,10/11/22,09:05:00.0,18.045,33066.9,,,,
2991,10/11/22,09:10:00.0,18.711,35822.5,,,,
2992,10/11/22,09:15:00.0,19.377,37200.2,,,,
2993,10/11/22,09:20:00.0,19.948,38578.0,,,,
2994,10/11/22,09:25:00.0,20.329,41333.6,,,,
2995,10/11/22,09:30:00.0,20.615,44089.2,,,,
2996,10/11/22,09:35:00.0,20.996,46844.8,,,,
2997,10/11/22,09:40:00.0,22.046,49600.3,,,,
2998,10/11/22,09:45:00.0,22.812,55111.5,,,,
2999,10/11/22,09:50:00.0,24.062,60622.6,,,,
3000,10/11/22,09:55:00.0,25.319,66133.8,,,,
3001,10/11/22,10:00:00.0,25.416,74400.5,,,,
3002,10/11/22,10:05:00.0,25.805,88178.4,,,,
3003,10/11/22,10:10:00.0,26.683,110223.0,,,,
3004,10/11/22,10:15:00.0,28.456,110223.0,,,,
3005,10/11/22,10:20:00.0,28.853,57867.0,,,,
3006,10/11/22,10:25:00.0,29.252,110223.0,,,,
3007,10/11/22,10:30:00.0,29.953,93689.5,,,,
3008,10/11/22,10:35:00.0,30.356,115734.1,,,,
3009,10/11/22,10:40:00.0,31.166,121245.2,,,,
3010,10/11/22,10:45:00.0,31.880,126756.4,,,,
3011,10/11/22,10:50:00.0,32.086,126756.4,,,,
3012,10/11/22,10:55:00.0,33.535,132267.5,,,,
3013,10/11/22,11:00:00.0,32.600,132267.5,,,,
3014,10/11/22,11:05:00.0,32.497,137778.7,,,,
3015,10/11/22,11:10:00.0,32.704,137778.7,,,,
3016,10/11/22,11:15:00.0,32.188,143289.8,,,,
3017,10/11/22,11:20:00.0,32.291,143289.8,,,,
3018,10/11/22,11:25:00.0,32.188,148801.0,,,,
3019,10/11/22,11:30:00.0,34.058,148801.0,,,,
3020,10/11/22,11:35:00.0,34.903,148801.0,,,,
3021,10/11/22,11:40:00.0,34.479,154312.1,,,,
3022,10/11/22,11:45:00.0,34.058,154312.1,,,,
3023,10/11/22,11:50:00.0,33.535,154312.1,,,,
3024,10/11/22,11:55:00.0,35.971,154312.1,,,,
3025,10/11/22,12:00:00.0,34.268,159823.3,,,,
3026,10/11/22,12:05:00.0,35.542,159823.3,,,,
3027,10/11/22,12:10:00.0,35.222,159823.3,,,,
3028,10/11/22,12:15:00.0,36.187,159823.3,,,,
3029,10/11/22,12:20:00.0,35.864,159823.3,,,,
3030,10/11/22,12:25:00.0,36.620,165334.4,,,,
3031,10/11/22,12:30:00.0,36.946,165334.4,,,,
3032,10/11/22,12:35:00.0,36.187,165334.4,,,,
3033,10/11/22,12:40:00.0,35.328,165334.4,,,,
3034,10/11/22,12:45:00.0,35.864,165334.4,,,,
3035,10/11/22,12:50:00.0,35.222,165334.4,,,,
3036,10/11/22,12:55:00.0,35.115,165334.4,,,,
3037,10/11/22,13:00:00.0,36.187,165334.4,,,,
3038,10/11/22,13:05:00.0,36.187,165334.4,,,,
3039,10/11/22,13:10:00.0,37.274,165334.4,,,,
3040,10/11/22,13:15:00.0,36.946,165334.4,,,,
3041,10/11/22,13:20:00.0,37.604,165334.4,,,,
3042,10/11/22,13:25:00.0,35.864,165334.4,,,,
3043,10/11/22,13:30:00.0,35.009,165334.4,,,,
3044,10/11/22,13:35:00.0,35.649,165334.4,,,,
3045,10/11/22,13:40:00.0,36.511,165334.4,,,,
3046,10/11/22,13:45:00.0,34.585,154312.1,,,,
3047,10/11/22,13:50:00.0,33.222,165334.4,,,,
3048,10/11/22,13:55:00.0,33.953,159823.3,,,,
3049,10/11/22,14:00:00.0,33.639,159823.3,,,,
3050,10/11/22,14:05:00.0,33.848,159823.3,,,,
3051,10/11/22,14:10:00.0,34.585,154312.1,,,,
3052,10/11/22,14:15:00.0,32.911,154312.1,,,,
3053,10/11/22,14:20:00.0,34.058,154312.1,,,,
3054,10/11/22,14:25:00.0,32.497,148801.0,,,,
3055,10/11/22,14:30:00.0,32.188,148801.0,,,,
3056,10/11/22,14:35:00.0,31.676,148801.0,,,,
3057,10/11/22,14:40:00.0,30.963,143289.8,,,,
3058,10/11/22,14:45:00.0,31.880,143289.8,,,,
3059,10/11/22,14:50:00.0,31.268,137778.7,,,,
3060,10/11/22,14:55:00.0,30.963,137778.7,,,,
3061,10/11/22,15:00:00.0,31.166,132267.5,,,,
3062,10/11/22,15:05:00.0,30.963,132267.5,,,,
3063,10/11/22,15:10:00.0,31.472,126756.4,,,,
3064,10/11/22,15:15:00.0,30.760,126756.4,,,,
3065,10/11/22,15:20:00.0,30.154,121245.2,,,,
3066,10/11/22,15:25:00.0,30.558,115734.1,,,,
3067,10/11/22,15:30:00.0,29.352,115734.1,,,,
3068,10/11/22,15:35:00.0,28.853,110223.0,,,,
3069,10/11/22,15:40:00.0,29.452,104711.8,,,,
3070,10/11/22,15:45:00.0,29.853,99200.7,,,,
3071,10/11/22,15:50:00.0,30.255,93689.5,,,,
3072,10/11/22,15:55:00.0,29.252,88178.4,,,,
3073,10/11/22,16:00:00.0,24.835,26178.0,,,,
3074,10/11/22,16:05:00.0,25.610,82667.2,,,,
3075,10/11/22,16:10:00.0,26.683,66133.8,,,,
3076,10/11/22,16:15:00.0,26.977,71644.9,,,,
3077,10/11/22,16:20:00.0,25.610,57867.0,,,,
3078,10/11/22,16:25:00.0,25.805,63378.2,,,,
3079,10/11/22,16:30:00.0,26.195,57867.0,,,,
3080,10/11/22,16:35:00.0,25.125,49600.3,,,,
3081,10/11/22,16:40:00.0,23.292,30311.3,,,,
3082,10/11/22,16:45:00.0,21.091,7577.8,,,,
3083,10/11/22,16:50:00.0,19.092,7577.8,,,,
3084,10/11/22,16:55:00.0,18.236,7577.8,,,,
3085,10/11/22,17:00:00.0,17.475,7233.4,,,,
3086,10/11/22,17:05:00.0,16.999,6544.5,,,,
3087,10/11/22,17:10:00.0,17.570,7233.4,,,,
3088,10/11/22,17:15:00.0,17.665,7577.8,,,,
3089,10/11/22,17:20:00.0,17.855,7577.8,,,,
3090,10/11/22,17:25:00.0,17.760,7233.4,,,,
3091,10/11/22,17:30:00.0,17.379,6200.0,,,,
3092,10/11/22,17:35:00.0,17.189,5511.1,,,,
3093,10/11/22,17:40:00.0,17.094,5166.7,,,,
3094,10/11/22,17:45:00.0,16.903,5166.7,,,,
3095,10/11/22,17:50:00.0,16.713,4822.3,,,,
3096,10/11/22,17:55:00.0,16.808,4477.8,,,,
3097,10/11/22,18:00:00.0,16.427,4133.4,,,,
3098,10/11/22,18:05:00.0,16.523,3788.9,,,,
3099,10/11/22,18:10:00.0,16.237,3444.5,,,,
3100,10/11/22,18:15:00.0,15.569,2927.8,,,,
3101,10/11/22,18:20:00.0,15.282,2497.2,,,,
3102,10/11/22,18:25:00.0,14.613,2066.7,,,,
3103,10/11/22,18:30:00.0,14.517,1550.0,,,,
3104,10/11/22,18:35:00.0,14.038,968.8,,,,
3105,10/11/22,18:40:00.0,13.365,624.3,,,,
3106,10/11/22,18:45:00.0,13.076,322.9,,,,
3107,10/11/22,18:50:00.0,12.497,118.4,,,,
3108,10/11/22,18:55:00.0,11.916,21.5,,,,
3109,10/11/22,19:00:00.0,11.722,0.0,,,,
3110,10/11/22,19:05:00.0,11.625,0.0,,,,
3111,10/11/22,19:10:00.0,11.139,0.0,,,,
3112,10/11/22,19:15:00.0,10.846,0.0,,,,
3113,10/11/22,19:20:00.0,10.259,0.0,,,,
3114,10/11/22,19:25:00.0,10.161,0.0,,,,
3115,10/11/22,19:30:00.0,9.866,0.0,,,,
3116,10/11/22,19:35:00.0,9.571,0.0,,,,
3117,10/11/22,19:40:00.0,9.077,0.0,,,,
3118,10/11/22,19:45:00.0,8.581,0.0,,,,
3119,10/11/22,19:50:00.0,8.382,0.0,,,,
3120,10/11/22,19:55:00.0,8.182,0.0,,,,
3121,10/11/22,20:00:00.0,8.282,0.0,,,,
3122,10/11/22,20:05:00.0,8.082,0.0,,,,
3123,10/11/22,20:10:00.0,7.682,0.0,,,,
3124,10/11/22,20:15:00.0,7.582,0.0,,,,
3125,10/11/22,20:20:00.0,7.481,0.0,,,,
3126,10/11/22,20:25:00.0,7.381,0.0,,,,
3127,10/11/22,20:30:00.0,7.481,0.0,,,,
3128,10/11/22,20:35:00.0,7.280,0.0,,,,
3129,10/11/22,20:40:00.0,6.978,0.0,,,,
3130,10/11/22,20:45:00.0,6.877,0.0,,,,
3131,10/11/22,20:50:00.0,7.179,0.0,,,,
3132,10/11/22,20:55:00.0,6.877,0.0,,,,
3133,10/11/22,21:00:00.0,6.674,0.0,,,,
3134,10/11/22,21:05:00.0,6.775,0.0,,,,
3135,10/11/22,21:10:00.0,6.573,0.0,,,,
3136,10/11/22,21:15:00.0,6.471,0.0,,,,
3137,10/11/22,21:20:00.0,6.573,0.0,,,,
3138,10/11/22,21:25:00.0,6.775,0.0,,,,
3139,10/11/22,21:30:00.0,6.775,0.0,,,,
3140,10/11/22,21:35:00.0,6.877,0.0,,,,
3141,10/11/22,21:40:00.0,6.573,0.0,,,,
3142,10/11/22,21:45:00.0,6.370,0.0,,,,
3143,10/11/22,21:50:00.0,6.370,0.0,,,,
3144,10/11/22,21:55:00.0,6.268,0.0,,,,
3145,10/11/22,22:00:00.0,5.552,0.0,,,,
3146,10/11/22,22:05:00.0,5.037,0.0,,,,
3147,10/11/22,22:10:00.0,5.141,0.0,,,,
3148,10/11/22,22:15:00.0,5.450,0.0,,,,
3149,10/11/22,22:20:00.0,5.450,0.0,,,,
3150,10/11/22,22:25:00.0,4.934,0.0,,,,
3151,10/11/22,22:30:00.0,4.727,0.0,,,,
3152,10/11/22,22:35:00.0,4.727,0.0,,,,
3153,10/11/22,22:40:00.0,5.141,0.0,,,,
3154,10/11/22,22:45:00.0,4.831,0.0,,,,
3155,10/11/22,22:50:00.0,4.519,0.0,,,,
3156,10/11/22,22:55:00.0,4.519,0.0,,,,
3157,10/11/22,23:00:00.0,4.415,0.0,,,,
3158,10/11/22,23:05:00.0,3.998,0.0,,,,
3159,10/11/22,23:10:00.0,4.311,0.0,,,,
3160,10/11/22,23:15:00.0,4.311,0.0,,,,
3161,10/11/22,23:20:00.0,4.415,0.0,,,,
3162,10/11/22,23:25:00.0,4.102,0.0,,,,
3163,10/11/22,23:30:00.0,3.998,0.0,,,,
3164,10/11/22,23:35:00.0,4.311,0.0,,,,
3165,10/11/22,23:40:00.0,3.998,0.0,,,,
3166,10/11/22,23:45:00.0,4.207,0.0,,,,
3167,10/11/22,23:50:00.0,4.102,0.0,,,,
3168,10/11/22,23:55:00.0,3.578,0.0,,,,
3169,10/12/22,00:00:00.0,3.893,0.0,,,,
3170,10/12/22,00:05:00.0,3.788,0.0,,,,
3171,10/12/22,00:10:00.0,3.893,0.0,,,,
3172,10/12/22,00:15:00.0,3.683,0.0,,,,
3173,10/12/22,00:20:00.0,3.893,0.0,,,,
3174,10/12/22,00:25:00.0,3.893,0.0,,,,
3175,10/12/22,00:30:00.0,3.893,0.0,,,,
3176,10/12/22,00:35:00.0,3.998,0.0,,,,
3177,10/12/22,00:40:00.0,3.998,0.0,,,,
3178,10/12/22,00:45:00.0,3.683,0.0,,,,
3179,10/12/22,00:50:00.0,3.578,0.0,,,,
3180,10/12/22,00:55:00.0,3.472,0.0,,,,
3181,10/12/22,01:00:00.0,3.472,0.0,,,,
3182,10/12/22,01:05:00.0,3.472,0.0,,,,
3183,10/12/22,01:10:00.0,3.683,0.0,,,,
3184,10/12/22,01:15:00.0,3.788,0.0,,,,
3185,10/12/22,01:20:00.0,3.683,0.0,,,,
3186,10/12/22,01:25:00.0,3.578,0.0,,,,
3187,10/12/22,01:30:00.0,3.683,0.0,,,,
3188,10/12/22,01:35:00.0,3.367,0.0,,,,
3189,10/12/22,01:40:00.0,3.472,0.0,,,,
3190,10/12/22,01:45:00.0,3.578,0.0,,,,
3191,10/12/22,01:50:00.0,3.049,0.0,,,,
3192,10/12/22,01:55:00.0,2.943,0.0,,,,
3193,10/12/22,02:00:00.0,3.261,0.0,,,,
3194,10/12/22,02:05:00.0,3.367,0.0,,,,
3195,10/12/22,02:10:00.0,3.472,0.0,,,,
3196,10/12/22,02:15:00.0,3.155,0.0,,,,
3197,10/12/22,02:20:00.0,3.683,0.0,,,,
3198,10/12/22,02:25:00.0,3.155,0.0,,,,
3199,10/12/22,02:30:00.0,3.049,0.0,,,,
3200,10/12/22,02:35:00.0,3.049,0.0,,,,
3201,10/12/22,02:40:00.0,3.049,0.0,,,,
3202,10/12/22,02:45:00.0,2.943,0.0,,,,
3203,10/12/22,02:50:00.0,3.049,0.0,,,,
3204,10/12/22,02:55:00.0,2.943,0.0,,,,
3205,10/12/22,03:00:00.0,2.730,0.0,,,,
3206,10/12/22,03:05:00.0,2.943,0.0,,,,
3207,10/12/22,03:10:00.0,2.943,0.0,,,,
3208,10/12/22,03:15:00.0,2.943,0.0,,,,
3209,10/12/22,03:20:00.0,3.049,0.0,,,,
3210,10/12/22,03:25:00.0,2.837,0.0,,,,
3211,10/12/22,03:30:00.0,2.730,0.0,,,,
3212,10/12/22,03:35:00.0,3.155,0.0,,,,
3213,10/12/22,03:40:00.0,3.578,0.0,,,,
3214,10/12/22,03:45:00.0,4.207,0.0,,,,
3215,10/12/22,03:50:00.0,4.207,0.0,,,,
3216,10/12/22,03:55:00.0,3.893,0.0,,,,
3217,10/12/22,04:00:00.0,3.578,0.0,,,,
3218,10/12/22,04:05:00.0,3.472,0.0,,,,
3219,10/12/22,04:10:00.0,3.367,0.0,,,,
3220,10/12/22,04:15:00.0,3.472,0.0,,,,
3221,10/12/22,04:20:00.0,2.943,0.0,,,,
3222,10/12/22,04:25:00.0,3.049,0.0,,,,
3223,10/12/22,04:30:00.0,3.261,0.0,,,,
3224,10/12/22,04:35:00.0,2.837,0.0,,,,
3225,10/12/22,04:40:00.0,2.837,0.0,,,,
3226,10/12/22,04:45:00.0,3.155,0.0,,,,
3227,10/12/22,04:50:00.0,2.837,0.0,,,,
3228,10/12/22,04:55:00.0,2.943,0.0,,,,
3229,10/12/22,05:00:00.0,2.943,0.0,,,,
3230,10/12/22,05:05:00.0,3.261,0.0,,,,
3231,10/12/22,05:10:00.0,3.049,0.0,,,,
3232,10/12/22,05:15:00.0,2.837,0.0,,,,
3233,10/12/22,05:20:00.0,2.624,0.0,,,,
3234,10/12/22,05:25:00.0,2.517,0.0,,,,
3235,10/12/22,05:30:00.0,2.195,0.0,,,,
3236,10/12/22,05:35:00.0,2.303,0.0,,,,
3237,10/12/22,05:40:00.0,2.517,0.0,,,,
3238,10/12/22,05:45:00.0,2.517,0.0,,,,
3239,10/12/22,05:50:00.0,2.410,0.0,,,,
3240,10/12/22,05:55:00.0,2.088,0.0,,,,
3241,10/12/22,06:00:00.0,1.980,0.0,,,,
3242,10/12/22,06:05:00.0,1.980,0.0,,,,
3243,10/12/22,06:10:00.0,2.088,0.0,,,,
3244,10/12/22,06:15:00.0,1.980,0.0,,,,
3245,10/12/22,06:20:00.0,2.195,0.0,,,,
3246,10/12/22,06:25:00.0,2.410,0.0,,,,
3247,10/12/22,06:30:00.0,2.624,0.0,,,,
3248,10/12/22,06:35:00.0,2.517,0.0,,,,
3249,10/12/22,06:40:00.0,2.517,0.0,,,,
3250,10/12/22,06:45:00.0,2.410,0.0,,,,
3251,10/12/22,06:50:00.0,2.410,0.0,,,,
3252,10/12/22,06:55:00.0,2.410,0.0,,,,
3253,10/12/22,07:00:00.0,2.303,43.1,,,,
3254,10/12/22,07:05:00.0,2.088,161.5,,,,
3255,10/12/22,07:10:00.0,2.303,398.3,,,,
3256,10/12/22,07:15:00.0,2.837,592.0,,,,
3257,10/12/22,07:20:00.0,2.624,1033.3,,,,
3258,10/12/22,07:25:00.0,2.410,1377.8,,,,
3259,10/12/22,07:30:00.0,2.410,1980.6,,,,
3260,10/12/22,07:35:00.0,2.517,2927.8,,,,
3261,10/12/22,07:40:00.0,2.730,5166.7,,,,
3262,10/12/22,07:45:00.0,3.261,6200.0,,,,
3263,10/12/22,07:50:00.0,4.102,9644.5,,,,
3264,10/12/22,07:55:00.0,6.370,15844.5,,,,
3265,10/12/22,08:00:00.0,7.582,13777.9,,,,
3266,10/12/22,08:05:00.0,7.983,15155.7,,,,
3267,10/12/22,08:10:00.0,8.382,16533.4,,,,
3268,10/12/22,08:15:00.0,9.373,15844.5,,,,
3269,10/12/22,08:20:00.0,9.866,18600.1,,,,
3270,10/12/22,08:25:00.0,10.944,20666.8,,,,
3271,10/12/22,08:30:00.0,13.173,26178.0,,,,
3272,10/12/22,08:35:00.0,14.325,27555.7,,,,
3273,10/12/22,08:40:00.0,14.804,28933.5,,,,
3274,10/12/22,08:45:00.0,14.325,28933.5,,,,
3275,10/12/22,08:50:00.0,14.900,30311.3,,,,
3276,10/12/22,08:55:00.0,15.282,28933.5,,,,
3277,10/12/22,09:00:00.0,15.282,34444.7,,,,
3278,10/12/22,09:05:00.0,17.094,39955.8,,,,
3279,10/12/22,09:10:00.0,17.950,44089.2,,,,
3280,10/12/22,09:15:00.0,19.282,52355.9,,,,
3281,10/12/22,09:20:00.0,20.424,55111.5,,,,
3282,10/12/22,09:25:00.0,21.282,57867.0,,,,
3283,10/12/22,09:30:00.0,22.333,63378.2,,,,
3284,10/12/22,09:35:00.0,23.677,63378.2,,,,
3285,10/12/22,09:40:00.0,25.125,74400.5,,,,
3286,10/12/22,09:45:00.0,24.641,74400.5,,,,
3287,10/12/22,09:50:00.0,23.677,77156.1,,,,
3288,10/12/22,09:55:00.0,24.351,88178.4,,,,
3289,10/12/22,10:00:00.0,23.484,77156.1,,,,
3290,10/12/22,10:05:00.0,23.004,74400.5,,,,
3291,10/12/22,10:10:00.0,23.004,71644.9,,,,
3292,10/12/22,10:15:00.0,22.717,71644.9,,,,
3293,10/12/22,10:20:00.0,22.908,71644.9,,,,
3294,10/12/22,10:25:00.0,22.812,93689.5,,,,
